Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201808,45780,"Toledo, OH",USA,Total,bdrs_2,77500.000000,-0.0313,0.1071,1062.50000,-0.0023,-0.0109,77.72145603565200,-0.0062,0.0916,382.0,0.1040,-0.0509,0.3939,0.0249,0.2536,42.75,-2.25,-0.0500,-8.75,-0.1699,136.0,-0.1053,-0.0933,4.0,0.0000,,68.0,0.0000,-0.2093,0.0,,,382.0,0.1040,-0.0509,0.0000,0.0000,0.0000,0.0433,0.1922,0.0071,0.2368,0,0
201808,23180,"Frankfort, KY",USA,Total,bdrs_2,79650.000000,-0.1620,-0.2274,1137.00000,-0.0039,-0.2011,75.92222172273275,-0.1396,-0.0615,33.0,-0.0294,-0.0571,0.2273,0.5452,-0.0639,105.25,2.25,0.0218,25.75,0.3239,12.0,0.5000,-0.1429,0.0,,,6.0,-0.5000,0.0000,19.5,-0.0250,-0.1333,52.5,-0.0278,-0.0870,0.5909,0.0027,-0.0519,0.2744,0.4163,0.2375,0.4776,0,1
201808,26540,"Huntington, IN",USA,Total,bdrs_2,68700.000000,-0.0179,0.0577,1193.75000,-0.0310,-0.0050,58.76738238176825,-0.1795,0.1572,14.5,-0.0333,-0.0938,0.2069,0.5521,-0.4907,84.00,8.00,0.1053,43.25,1.0613,4.0,0.0000,-0.5000,0.0,,,6.0,,0.5000,0.0,,,14.5,-0.0333,-0.0938,0.0000,0.0000,0.0000,0.3244,0.2483,0.3208,0.2963,0,0
201808,15660,"Calhoun, GA",USA,Total,bdrs_2,145475.000000,0.1195,0.1737,1258.75000,0.0094,-0.0135,112.90077806111000,0.2321,0.1206,31.5,0.3696,0.1250,0.3968,-0.1703,0.4817,38.25,-0.75,-0.0192,-45.25,-0.5419,10.0,-0.1667,-0.1667,0.0,,,2.0,-0.7500,0.0000,8.5,-0.2917,0.5455,40.0,0.1429,0.1940,0.2698,-0.2519,0.0734,0.2307,0.1048,-0.0407,0.3200,0,1
201808,42900,"Seneca Falls, NY",USA,Total,bdrs_2,150000.000000,-0.0596,-0.2066,1233.00000,0.0182,0.2232,103.26666666666625,-0.0912,-0.4139,22.0,0.0000,-0.3529,0.1818,0.0000,0.7667,95.25,27.25,0.4007,2.25,0.0242,2.0,-0.5000,-0.7500,0.0,,,4.0,,0.0000,0.0,,,22.0,0.0000,-0.3529,0.0000,0.0000,0.0000,-0.1485,-0.3857,-0.1579,-0.1864,0,1
201808,43220,"Shelton, WA",USA,Total,bdrs_2,254550.000000,0.0181,0.2339,1284.00000,0.0456,0.0363,192.96482886169300,0.0239,0.1464,97.0,0.0659,-0.1101,0.3144,-0.1824,0.2697,51.75,7.75,0.1761,-21.75,-0.2959,36.0,-0.2500,0.2857,0.0,-1.0000,-1.0000,44.0,1.2000,0.5714,38.5,-0.3000,3.5294,135.5,-0.0719,0.1532,0.3969,-0.2075,0.3189,0.0594,0.1378,0.0000,0.2747,1,1
201808,47780,"Washington, IN",USA,Total,bdrs_2,81050.000000,0.0814,0.1755,1300.00000,0.0383,0.0782,59.40476190476100,0.0000,-0.0536,19.5,-0.0714,0.0263,0.1538,0.6155,-0.0260,140.50,11.50,0.0891,46.50,0.4947,4.0,0.0000,-0.3333,0.0,,,0.0,-1.0000,-1.0000,0.0,,,19.5,-0.0714,0.0263,0.0000,0.0000,0.0000,0.0891,0.4392,0.1774,0.4314,0,0
201808,33740,"Monroe, LA",USA,Total,bdrs_2,115050.000000,0.0044,0.1680,1260.00000,0.0008,-0.0106,92.03260932324450,0.0332,0.0881,69.0,0.0781,0.3663,0.2318,-0.0728,-0.0995,71.50,-17.50,-0.1966,9.25,0.1486,14.0,-0.3000,0.1667,0.0,,,12.0,-0.4000,0.5000,0.0,,,69.0,0.0781,0.3663,0.0000,0.0000,0.0000,0.0923,0.7432,0.0213,0.2800,0,1
201808,42540,"Scranton--Wilkes-Barre--Hazleton, PA",USA,Total,bdrs_2,102550.000000,-0.0238,0.2086,1200.00000,0.0000,0.0000,83.70905391658150,-0.0099,0.1801,339.5,0.0288,-0.1054,0.2046,-0.2058,-0.0295,75.00,7.00,0.1029,-6.00,-0.0741,76.0,-0.0952,-0.0500,2.0,,,72.0,0.0588,-0.1429,54.0,0.1739,0.4400,393.5,0.0465,-0.0564,0.1591,0.0197,0.0602,0.0019,0.1561,-0.0391,0.2947,0,1
201808,21900,"Fairmont, WV",USA,Total,bdrs_2,95050.000000,0.0005,0.2441,1135.50000,-0.0245,-0.0135,79.80212059274375,0.0295,0.2688,50.5,-0.0648,-0.0648,0.2574,0.1584,0.2090,63.25,-9.25,-0.1276,-13.25,-0.1732,12.0,0.0000,0.5000,0.0,,,4.0,-0.5000,-0.6667,0.5,,-0.5000,51.0,-0.0556,-0.0727,0.0099,0.0099,-0.0086,0.1771,1.4586,0.2377,1.5593,0,1
201808,36840,"Ottawa, KS",USA,Total,bdrs_2,96425.000000,0.1824,0.3351,1168.50000,0.0091,0.3092,91.02760736196250,-0.0263,0.2723,15.5,0.1923,-0.0313,0.3225,-0.3012,1.0646,55.00,23.00,0.7188,-4.50,-0.0756,8.0,1.0000,,0.0,,,4.0,,0.0000,0.0,,,15.5,0.1923,-0.0313,0.0000,0.0000,0.0000,0.1104,1.0654,-0.1024,0.7738,0,1
201808,25540,"Hartford-West Hartford-East Hartford, CT",USA,Total,bdrs_2,167875.000000,-0.0122,-0.0122,1205.50000,-0.0004,-0.0360,140.02672634271050,0.0028,0.0206,1345.5,0.0310,-0.0420,0.2698,-0.0560,0.0485,62.25,8.25,0.1528,-1.50,-0.0235,364.0,0.0111,0.0000,4.0,-0.5000,0.0000,264.0,-0.0294,-0.0897,0.0,,,1345.5,0.0310,-0.0420,0.0000,0.0000,0.0000,0.0513,0.2270,0.0494,0.2782,0,0
201808,27980,"Kahului-Wailuku-Lahaina, HI",USA,Total,bdrs_2,760049.000000,-0.0318,0.0181,1070.50000,-0.0088,0.0019,695.28437137049900,0.0012,0.0040,415.5,-0.0292,-0.1707,0.1612,0.1905,0.0563,142.00,-1.50,-0.0105,19.00,0.1545,72.0,0.0000,-0.1429,0.0,,,34.0,-0.5000,-0.2609,135.5,0.0265,,551.0,-0.0161,0.0998,0.3261,0.0177,0.3261,0.1011,0.1138,0.1158,0.2848,1,1
201808,12680,"Bardstown, KY",USA,Total,bdrs_2,183950.000000,0.0824,0.1517,1503.00000,0.0159,0.1742,122.35528942115700,0.0099,0.0387,46.5,-0.1058,0.3881,0.2043,-0.1825,-0.3778,78.50,-3.50,-0.0427,-2.00,-0.0248,12.0,0.5000,-0.1429,0.0,,,0.0,-1.0000,,9.0,0.0000,0.2000,55.5,-0.0902,0.3537,0.1935,0.0205,-0.0303,-0.0944,1.6234,0.0652,0.9091,0,1
201808,41400,"Salem, OH",USA,Total,bdrs_2,82475.000000,0.0003,0.1791,1165.00000,0.0000,0.0365,68.99736746550450,0.0500,-0.0987,80.0,0.0526,-0.2760,0.2937,-0.0700,0.5832,57.00,-16.00,-0.2192,-33.00,-0.3667,16.0,-0.4286,-0.3846,2.0,,,22.0,0.8333,-0.1538,10.5,-0.2500,-0.4000,90.5,0.0056,-0.2930,0.1313,-0.0530,-0.0271,0.0663,-0.0003,0.0403,0.3871,0,1
201808,38900,"Portland-Vancouver-Hillsboro, OR-WA",USA,Total,bdrs_2,334295.000000,-0.0140,0.0156,1221.00000,-0.0286,-0.0371,267.20331077244250,0.0028,0.0628,1112.0,0.1010,0.4130,0.4653,0.0172,-0.0048,37.00,2.00,0.0571,1.50,0.0423,656.0,0.0250,0.2377,46.0,1.3000,0.6429,468.0,0.1584,0.7333,8.5,0.2143,-0.4688,1120.5,0.1018,0.3954,0.0076,0.0007,-0.0127,0.0526,0.2820,-0.0167,-0.0781,0,0
201808,33860,"Montgomery, AL",USA,Total,bdrs_2,81200.000000,-0.0092,-0.0134,1251.50000,-0.0044,-0.0425,67.10776926555600,-0.0078,0.0568,124.5,-0.0639,-0.1107,0.1847,-0.2073,-0.1378,81.00,-4.00,-0.0471,-6.50,-0.0743,20.0,-0.2857,-0.3750,0.0,,,22.0,0.1000,-0.2667,1.0,0.0000,-0.9444,125.5,-0.0634,-0.2057,0.0080,0.0005,-0.1205,-0.1745,0.4201,-0.1250,0.5556,0,1
201808,41140,"St. Joseph, MO-KS",USA,Total,bdrs_2,63050.000000,0.0500,0.0517,1079.50000,0.0552,-0.0186,64.66929960865500,-0.0047,0.0130,113.0,-0.0661,-0.2014,0.2035,-0.2538,-0.2709,75.50,9.50,0.1439,13.50,0.2177,30.0,-0.1667,-0.3478,0.0,,,28.0,0.1667,-0.2222,0.0,,-1.0000,113.0,-0.0661,-0.3487,0.0000,0.0000,-0.2261,-0.0630,0.0661,0.0857,0.0857,1,1
201808,12780,"Bartlesville, OK",USA,Total,bdrs_2,62175.000000,0.0363,0.2447,1106.00000,0.0533,0.0320,56.72429873018100,0.0199,0.2617,31.0,0.2917,-0.0606,0.4354,1.6118,0.0645,53.75,-14.25,-0.2096,9.25,0.2079,14.0,2.5000,-0.1250,0.0,,,6.0,0.5000,-0.2500,7.0,0.0000,,38.0,0.2258,0.1515,0.2258,-0.0659,0.2258,0.5972,-0.0355,0.3387,0.0641,1,1
201808,44860,"Sulphur Springs, TX",USA,Total,bdrs_2,89600.000000,0.1193,-0.0908,1201.25000,-0.0265,-0.0417,79.79024825676575,-0.0747,0.2051,15.0,0.0000,-0.3182,0.3000,0.1248,0.1001,58.25,9.25,0.1888,-6.50,-0.1004,6.0,0.5000,0.0000,0.0,,,2.0,,-0.5000,6.5,1.1667,1.6000,21.5,0.1944,-0.1224,0.4333,0.2333,0.3197,-0.2496,-0.0090,-0.1915,0.4074,1,1
201808,25300,"Hannibal, MO",USA,Total,bdrs_2,68050.000000,0.0000,-0.1392,1090.50000,-0.0158,0.0364,59.34791257933650,0.0945,-0.2836,20.5,-0.1458,-0.4938,0.2926,-0.1222,0.0773,65.50,4.50,0.0738,3.75,0.0607,6.0,-0.5000,0.5000,0.0,,,2.0,-0.5000,-0.8000,3.0,0.5000,-0.3333,23.5,-0.0962,-0.4778,0.1463,0.0630,0.0352,-0.0831,-0.2836,-0.0600,0.3824,0,1
201808,36660,"Opelousas, LA",USA,Total,bdrs_2,91200.000000,0.1190,0.1760,1233.25000,0.0604,0.0487,69.44214066689000,-0.0059,0.2050,44.0,0.0000,0.0476,0.1364,-0.4542,-0.5225,111.50,15.50,0.1615,56.25,1.0181,8.0,0.0000,0.0000,0.0,,,14.0,0.7500,0.7500,15.0,0.5000,0.5000,59.0,0.0926,0.1346,0.3409,0.1136,0.1028,0.0124,0.2210,0.0000,0.1163,0,1
201808,48660,"Wichita Falls, TX",USA,Total,bdrs_2,62050.000000,-0.0119,0.0214,1149.00000,0.0097,0.0009,56.90985154421900,-0.0329,0.8147,76.0,0.0270,-0.0617,0.3026,-0.0667,0.1674,54.75,-11.75,-0.1767,-28.75,-0.3443,22.0,-0.2143,0.0000,0.0,,,14.0,0.1667,0.1667,0.5,-0.5000,,76.5,0.0200,-0.0556,0.0066,-0.0069,0.0066,0.1098,0.3649,0.1250,0.5000,0,1
201808,27900,"Joplin, MO",USA,Total,bdrs_2,59950.000000,-0.0004,0.0033,1055.00000,-0.0122,-0.0409,57.18181818181800,0.0000,0.0346,179.0,0.2786,-0.1937,0.3799,0.4776,0.1401,50.50,-23.00,-0.3129,5.25,0.1160,96.0,0.5000,0.5000,0.0,,,26.0,0.0833,-0.4583,0.5,-0.9773,-0.9737,179.5,0.1080,-0.2552,0.0028,-0.1543,-0.0828,0.1803,0.0370,-0.0500,0.1585,0,1
201808,29300,"LaGrange, GA",USA,Total,bdrs_2,48250.000000,-0.0253,-0.0163,1188.00000,0.0102,0.0834,40.59186006301350,-0.0135,-0.1585,32.0,0.1034,-0.0448,0.2187,0.0570,0.2217,116.00,17.00,0.1717,-23.50,-0.1685,8.0,0.0000,-0.2000,2.0,,,4.0,0.0000,,7.5,0.2500,,39.5,0.1286,0.1791,0.2344,0.0275,0.2344,0.5185,0.6810,0.3833,0.9302,1,1
201808,46100,"Tullahoma-Manchester, TN",USA,Total,bdrs_2,108400.000000,-0.0810,-0.0963,1344.00000,0.0000,-0.0537,88.14551904408475,-0.0237,-0.0016,36.0,0.0286,-0.0649,0.2778,-0.0274,0.0187,54.25,2.25,0.0433,-24.75,-0.3133,10.0,0.2500,-0.2857,0.0,,,8.0,,0.3333,0.0,,,36.0,0.0286,-0.0649,0.0000,0.0000,0.0000,0.0781,0.5354,0.1029,0.6304,0,1
201808,42820,"Selma, AL",USA,Total,bdrs_2,53050.000000,-0.1166,0.0605,1300.50000,0.0669,0.1026,40.29579000604250,-0.1749,-0.1166,16.5,0.0313,-0.1538,0.1515,-0.1920,4.9179,145.25,31.25,0.2741,-25.25,-0.1481,2.0,,0.0000,0.0,,,0.0,,,0.0,,,16.5,0.0313,-0.1538,0.0000,0.0000,0.0000,0.1318,0.3382,0.0833,0.7333,0,1
201808,21820,"Fairbanks, AK",USA,Total,bdrs_2,175025.000000,0.0936,0.2497,1133.00000,0.0263,0.0955,139.02680982243925,0.0189,0.0785,100.0,0.1628,0.0204,0.3250,0.0353,0.1582,53.50,0.00,0.0000,-3.75,-0.0655,34.0,-0.0556,0.3077,0.0,,-1.0000,46.0,0.4375,0.2105,0.0,,,100.0,0.1628,0.0204,0.0000,0.0000,0.0000,0.2034,0.1249,0.0806,0.2523,0,1
201808,27020,"Iron Mountain, MI-WI",USA,Total,bdrs_2,107300.000000,-0.0571,-0.0149,1088.00000,-0.0207,-0.0329,93.32176867603525,-0.0514,0.1460,93.0,0.0220,0.5246,0.1881,-0.2221,2.8309,71.50,10.00,0.1626,-39.50,-0.3559,14.0,-0.4167,,0.0,,,20.0,1.5000,0.4286,1.0,0.0000,-0.9200,94.0,0.0217,0.2789,0.0108,-0.0002,-0.1942,0.0792,1.1233,0.0556,0.5510,1,1
201808,24940,"Greenwood, SC",USA,Total,bdrs_2,93550.000000,0.0054,0.3167,1113.00000,-0.0339,-0.4000,124.58072916666625,0.1429,-0.1109,47.0,0.0930,-0.0693,0.2446,0.7534,0.2353,82.00,-12.00,-0.1277,0.75,0.0092,10.0,0.2500,-0.1667,0.0,,-1.0000,12.0,2.0000,2.0000,1.0,-0.5000,,48.0,0.0667,-0.0495,0.0213,-0.0252,0.0213,0.2253,0.2443,0.1286,0.3621,0,1
201808,24860,"Greenville-Anderson-Mauldin, SC",USA,Total,bdrs_2,141925.000000,0.0062,0.1669,1117.50000,-0.0058,0.1175,110.09771800181000,0.0033,0.0986,405.0,0.0686,-0.0950,0.3641,0.0376,0.1161,48.00,2.00,0.0435,-2.50,-0.0495,160.0,0.0811,-0.0123,8.0,0.0000,-0.2000,84.0,0.2353,0.4483,97.5,0.0598,0.1017,502.5,0.0669,-0.0625,0.2407,-0.0020,0.0430,0.1470,0.2490,0.0750,0.3030,0,1
201808,22620,"Forrest City, AR",USA,Total,bdrs_2,101800.000000,0.0185,0.0231,1164.50000,-0.0148,,44.93045936062100,0.0642,,18.0,0.0588,0.1613,0.2222,-0.0553,1.2978,88.25,-117.25,-0.5706,-362.75,-0.8043,2.0,-0.5000,,0.0,,,2.0,,,0.0,,,18.0,0.0588,0.1613,0.0000,0.0000,0.0000,-0.1785,0.7035,-0.1607,0.6207,0,1
201808,31580,"Madisonville, KY",USA,Total,bdrs_2,56950.000000,-0.0500,-0.0889,1132.00000,-0.0325,-0.0397,48.14147124262300,-0.0768,-0.1529,31.5,0.1250,-0.0870,0.2857,-0.1111,1.4650,61.75,-18.25,-0.2281,-67.50,-0.5222,8.0,1.0000,1.0000,0.0,,,2.0,-0.5000,0.0000,0.0,,,31.5,0.1250,-0.0870,0.0000,0.0000,0.0000,-0.0959,0.1977,-0.1923,0.3696,0,1
201808,24780,"Greenville, NC",USA,Total,bdrs_2,69950.000000,-0.1251,-0.0856,1119.00000,-0.0925,-0.0608,64.73442102851600,0.0081,0.0220,37.5,0.0135,-0.4403,0.3066,0.2606,0.0536,78.75,18.75,0.3125,12.00,0.1798,20.0,0.6667,-0.2308,0.0,,,10.0,1.5000,0.2500,31.0,-0.2051,-0.0882,68.5,-0.0987,-0.3218,0.8267,-0.2274,0.3192,0.0498,-0.0705,0.0698,0.7037,1,1
201808,16460,"Centralia, IL",USA,Total,bdrs_2,61250.000000,0.0285,0.3301,1160.00000,-0.0169,0.0339,52.94871794871750,0.0015,0.2180,46.5,0.0568,-0.1468,0.1827,-0.1963,-0.3776,76.25,2.25,0.0304,-1.25,-0.0161,10.0,0.2500,-0.5000,0.0,,,0.0,-1.0000,-1.0000,1.5,0.5000,-0.5000,48.0,0.0667,-0.1652,0.0323,0.0095,-0.0228,0.0746,0.0722,0.0484,0.1818,0,0
201808,20940,"El Centro, CA",USA,Total,bdrs_2,148300.000000,0.1408,0.2483,1046.25000,0.0764,0.0547,155.49797077922000,-0.0087,0.4700,33.0,0.0000,0.1786,0.2575,0.0622,0.0300,77.75,-2.75,-0.0342,3.25,0.0436,8.0,0.0000,-0.3333,2.0,,,2.0,-0.5000,0.0000,0.0,,,33.0,0.0000,0.1786,0.0000,0.0000,0.0000,-0.0039,0.1881,0.1333,0.1087,0,1
201808,41860,"San Francisco-Oakland-Hayward, CA",USA,Total,bdrs_2,699787.250000,-0.0656,0.0148,1119.50000,0.0022,0.0018,599.87352024464575,-0.0237,0.0533,1075.5,0.0371,0.1571,0.6159,0.0042,0.0773,27.00,0.00,0.0000,-3.50,-0.1148,868.0,-0.0996,0.0508,34.0,-0.0556,-0.0556,252.0,0.4318,0.5181,786.5,-0.0443,-0.1850,1862.0,0.0011,-0.0172,0.7313,-0.0623,-0.3069,0.0993,0.0574,0.0467,-0.0261,1,0
201808,40140,"Riverside-San Bernardino-Ontario, CA",USA,Total,bdrs_2,263225.000000,0.0045,0.0722,1188.00000,-0.0017,-0.0038,215.57291932873300,-0.0002,0.0704,2923.0,0.0065,0.0477,0.3652,-0.0706,0.0298,48.50,2.50,0.0543,-3.00,-0.0583,1080.0,-0.0253,0.0305,44.0,-0.2667,-0.3889,608.0,0.0629,0.1648,762.5,1.6754,0.7509,3685.5,0.1557,0.1426,0.2609,0.1627,0.1048,0.0220,0.0464,0.0268,0.0177,0,1
201808,31380,"Macomb, IL",USA,Total,bdrs_2,66175.000000,-0.0019,-0.1171,1125.25000,0.0011,-0.0731,55.05876979888425,-0.0449,-0.0928,57.5,-0.0574,0.0360,0.1478,-0.3065,-0.3690,96.25,-13.75,-0.1250,-14.25,-0.1290,10.0,0.2500,-0.3750,0.0,,,18.0,0.5000,0.8000,10.0,1.0000,-0.2308,67.5,0.0227,-0.0146,0.1739,0.0919,-0.0603,0.1765,-0.0363,0.2500,-0.0909,0,0
201808,32540,"McAlester, OK",USA,Total,bdrs_2,62674.750000,-0.0639,-0.0850,1059.50000,-0.0190,-0.0929,63.60727086533500,-0.0658,0.0987,39.0,0.1818,-0.1613,0.2435,0.3393,-0.1911,78.25,7.75,0.1099,23.25,0.4227,10.0,1.5000,0.0000,0.0,,,2.0,-0.5000,-0.8333,16.0,0.3333,,55.0,0.2222,0.1828,0.4103,0.0466,0.4103,0.3331,-0.1439,0.2000,0.0000,1,1
201808,44500,"Stephenville, TX",USA,Total,bdrs_2,91300.000000,-0.1234,-0.0201,1055.75000,-0.2156,-0.0946,91.43407122232900,0.1084,0.0754,10.0,0.0000,-0.6226,0.4000,0.0000,0.7667,38.50,0.00,0.0000,-50.50,-0.5674,6.0,0.5000,0.0000,0.0,,,0.0,,-1.0000,9.5,0.3571,-0.1739,19.5,0.1471,-0.4868,0.9500,0.2500,0.5160,0.0959,-0.3098,0.0966,0.8558,1,1
201808,35580,"New Ulm, MN",USA,Total,bdrs_2,92150.000000,-0.1005,0.0011,1226.50000,0.1150,-0.0967,85.14380904183500,-0.0555,0.0921,17.5,0.2500,-0.3519,0.4571,1.1329,0.8990,39.25,-26.25,-0.4008,-49.75,-0.5590,12.0,2.0000,0.2000,0.0,,,4.0,0.0000,1.0000,10.5,0.5000,0.9091,28.0,0.3333,-0.1385,0.6000,0.1000,0.3963,1.0104,-0.0685,0.8276,0.5143,1,1
201808,19820,"Detroit-Warren-Dearborn, MI",USA,Total,bdrs_2,141275.000000,0.0087,0.1778,1123.50000,0.0067,0.0437,121.55387409200950,0.0143,0.1402,2027.5,0.0637,0.0255,0.4436,0.0413,-0.0005,38.00,-2.00,-0.0500,0.50,0.0133,1166.0,-0.0119,-0.0251,42.0,0.3125,-0.0870,664.0,0.1067,0.0311,22.0,0.3750,1.0952,2049.5,0.0663,0.0312,0.0109,0.0025,0.0055,-0.0032,-0.0431,-0.0660,-0.0748,0,1
201808,43460,"Sikeston, MO",USA,Total,bdrs_2,70375.000000,-0.0635,0.3032,1166.00000,0.0425,0.0483,55.19036208453900,-0.0855,0.2264,12.0,-0.2500,0.0000,0.1250,-0.6666,-0.7001,78.00,25.50,0.4857,41.25,1.1224,2.0,-0.5000,-0.6667,0.0,,,4.0,0.0000,,1.5,-0.2500,,13.5,-0.2500,0.1250,0.1250,0.0000,0.1250,-0.3508,0.4209,-0.1154,0.3939,0,1
201808,17060,"Chillicothe, OH",USA,Total,bdrs_2,83375.000000,-0.1826,0.0428,1047.00000,-0.0279,-0.0533,78.82500000000000,-0.0578,0.0988,39.5,-0.1023,-0.2752,0.3291,0.3169,0.4352,69.25,0.25,0.0036,9.00,0.1494,14.0,0.1667,0.0000,0.0,,,6.0,-0.2500,-0.4000,0.0,,-1.0000,39.5,-0.1023,-0.3130,0.0000,0.0000,-0.0550,0.2775,0.0654,0.3988,0.5667,0,1
201808,13780,"Binghamton, NY",USA,Total,bdrs_2,93150.000000,0.0065,0.1651,1260.00000,0.0000,0.0760,73.74627976190450,-0.0238,0.0681,132.5,0.1937,0.0558,0.3169,0.1350,0.3960,62.50,1.50,0.0246,-2.25,-0.0347,30.0,0.2500,0.1538,2.0,,,28.0,0.1667,-0.1765,34.5,-0.1977,-0.1039,167.0,0.0844,0.0183,0.2604,-0.1270,-0.0464,0.3857,0.7094,0.1525,0.6190,0,1
201808,23900,"Gettysburg, PA",USA,Total,bdrs_2,141000.000000,-0.0273,-0.1163,1343.00000,0.0363,-0.0933,119.42330558858500,-0.0033,-0.0767,42.0,-0.0455,-0.2150,0.1309,-0.4764,-0.2218,91.00,9.50,0.1166,-15.00,-0.1415,4.0,-0.5000,-0.5000,0.0,,,8.0,0.0000,1.0000,0.0,,-1.0000,42.0,-0.0455,-0.2632,0.0000,0.0000,-0.0654,0.0303,0.6031,0.0421,0.6639,0,1
201808,44180,"Springfield, MO",USA,Total,bdrs_2,66250.000000,-0.0529,0.0437,1040.50000,-0.0109,0.0166,67.91233828309200,-0.0130,0.0600,225.5,0.1505,-0.1946,0.3481,0.1008,0.1269,49.25,-5.75,-0.1045,-4.75,-0.0880,88.0,0.0476,0.1000,0.0,,,48.0,0.5000,0.1429,0.0,-1.0000,-1.0000,225.5,-0.2170,-0.3954,0.0000,-0.4694,-0.3321,0.3455,0.3994,0.1531,0.7385,1,1
201808,44660,"Stillwater, OK",USA,Total,bdrs_2,87475.000000,0.0285,0.1316,1009.75000,0.0123,-0.0074,80.98487398999550,-0.0169,0.0062,41.5,-0.0778,-0.1863,0.2048,-0.1621,-0.0054,68.25,6.25,0.1008,4.25,0.0664,8.0,-0.3333,-0.4286,0.0,,,8.0,0.0000,1.0000,2.0,0.0000,,43.5,-0.0745,-0.1471,0.0482,0.0037,0.0482,-0.1167,-0.0886,0.0357,0.1600,0,1
201808,15580,"Butte-Silver Bow, MT",USA,Total,bdrs_2,114500.000000,0.0414,0.1234,1041.50000,0.0068,-0.0294,98.02706264521750,-0.0570,-0.0095,45.5,-0.0109,-0.2720,0.2527,-0.2249,-0.1460,56.50,9.50,0.2021,-2.00,-0.0342,20.0,0.2500,0.1111,0.0,,,4.0,-0.5000,-0.6000,25.5,0.5938,16.0000,71.0,0.1452,0.1094,0.5604,0.2126,0.5364,0.0710,-0.1448,0.0200,0.3247,1,1
201808,12580,"Baltimore-Columbia-Towson, MD",USA,Total,bdrs_2,215025.000000,-0.0224,0.0803,1188.00000,-0.0008,0.0017,179.77820434860825,-0.0110,0.0637,1622.0,-0.0134,-0.0737,0.3384,-0.0290,0.1033,52.00,1.00,0.0196,-2.75,-0.0502,598.0,-0.1101,0.0679,26.0,0.0833,-0.3500,442.0,-0.0307,-0.0264,1.0,0.0000,0.0000,1623.0,-0.0134,-0.0736,0.0006,0.0000,0.0000,-0.0071,0.0254,0.0111,0.0964,0,0
201808,20380,"Dunn, NC",USA,Total,bdrs_2,89550.000000,-0.0022,-0.0623,1265.75000,-0.0041,-0.0624,82.53561887800500,0.0906,-0.0263,39.5,-0.0366,-0.2255,0.2531,0.1530,0.2913,68.50,-24.50,-0.2634,-5.75,-0.0774,12.0,0.5000,0.2000,0.0,,,6.0,0.5000,-0.2500,4.0,-0.6000,0.3333,43.5,-0.1471,-0.1944,0.1013,-0.1426,0.0424,0.3030,1.1584,0.3636,1.5532,0,1
201808,20100,"Dover, DE",USA,Total,bdrs_2,159950.000000,0.0667,0.0201,1462.00000,0.0252,0.0790,117.96047237102300,0.0373,-0.1735,107.0,-0.0273,-0.0614,0.2149,0.1820,1.7237,94.75,-8.25,-0.0801,-50.25,-0.3466,28.0,0.4000,1.0000,0.0,-1.0000,-1.0000,18.0,-0.1000,0.2857,0.0,,-1.0000,107.0,-0.0273,-0.2867,0.0000,0.0000,-0.3158,0.1616,1.3717,0.1500,1.3793,1,1
201808,27500,"Janesville-Beloit, WI",USA,Total,bdrs_2,121975.000000,0.0891,0.2699,1175.00000,0.0235,0.0612,106.58269230769200,0.0570,0.2175,133.0,0.1770,0.0076,0.4436,-0.0171,0.4826,35.50,-1.50,-0.0405,-18.50,-0.3426,62.0,0.2917,0.3478,0.0,,,22.0,0.1000,0.1000,2.5,1.5000,0.0000,135.5,0.1886,0.0074,0.0188,0.0099,-0.0001,0.1098,0.3436,-0.0496,0.3143,0,1
201808,42300,"Sault Ste. Marie, MI",USA,Total,bdrs_2,139500.000000,-0.0032,0.1275,989.00000,-0.0110,-0.0337,135.40109890109850,0.0239,0.2347,165.0,0.0645,-0.0490,0.1545,-0.3347,0.7881,91.75,-9.25,-0.0916,-29.50,-0.2433,16.0,-0.6000,0.0000,0.0,,,12.0,-0.4000,-0.2500,5.5,0.8333,,170.5,0.0791,-0.0173,0.0333,0.0140,0.0333,-0.0174,0.1046,-0.0735,0.2353,0,1
